Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Price,128GB 6GB RAM,Build,,Dual,Single_1,256GB 6GB RAM,Triple,_1,Protection,Dual_1,_1_1,Models,Talk time,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Stand-by,SAR,SAR EU,Music play,GPRS,EDGE,Infrared port,Browser,Keyboard,Phonebook,Call records,Messaging,Games,Java,Alert types,Stand-by_1,Talk time_1
b'htc',b'HTC Touch 3G',b'https://fdn2.gsmarena.com/vv/bigpic/htc-touch--3g.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,,b'HSPA 7.2/0.384 Mbps',"b'2008, September. Released 2008, November'",b'Discontinued',b'102 x 53.6 x 14.5 mm (4.02 x 2.11 x 0.57 in)',b'96 g (3.39 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'2.8 inches, 24.3 cm2 (~44.4% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",b'Microsoft Windows Mobile 6.1 Professional',b'Qualcomm MSM7225 Snapdragon S1',b'528 MHz ARM 11',b'No',b'microSD (dedicated slot)',"b'192MB RAM, 256MB ROM'",,,b'Yes',b'3.15 MP',,,b'Yes',b'No',b'Wi-Fi 802.11 b/g',"b'2.0, A2DP'","b'Yes, with A-GPS'",,b'No',b'miniUSB',b'',b'Removable Li-Ion 1100 mAh battery',,"b'Sophisticated black, Noble gold, Sparkle blue, Modern brown'",b'About 200 EUR',,,b'TouchFLO finger swipe navigation Handwriting recognition 5-way navigation',,,,,b'No',,,b'Pocket Office  Voice memo MP3/AAC player',,b'Up to 6 h 30 min',,,,,,,b'Up to 450 h',b'0.61 W/kg (head) \xc2\xa0 \xc2\xa0 1.81 W/kg (body)',,,,,,"b'WAP 2.0/xHTML, HTML (PocketIE)'",,,,,,,,,
b'htc',b'HTC Touch Viva',b'https://fdn2.gsmarena.com/vv/bigpic/htc-touch--viva.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',,,,,"b'2008, September. Released 2008, October'",b'Discontinued',b'104.5 x 59 x 15.8 mm (4.11 x 2.32 x 0.62 in)',b'110 g (3.88 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'2.8 inches, 24.3 cm2 (~39.4% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",b'Microsoft Windows Mobile 6.1 Professional',b'TI OMAP 850',b'200 MHz ARM926EJ-S',,b'microSD (dedicated slot)',"b'128MB RAM, 256MB ROM'",,,b'Yes',b'2 MP',,,b'Yes',b'No',b'Wi-Fi 802.11b/g',"b'2.0, A2DP'",b'No',,b'No',b'miniUSB',b'',b'Removable Li-Ion 1100 mAh battery',,b'Storm Gray',b'About 140 EUR',,,b'TouchFLO finger swipe navigation Handwriting recognition 5-way navigation',,,,,b'No',,,b'Pocket Office  Voice memo MP3/AAC player',,b'Up to 8 h',,,,,,,b'Up to 270 h',b'0.65 W/kg (head) \xc2\xa0 \xc2\xa0 1.31 W/kg (body)',,,b'Class 10',b'Class 10',,"b'WAP 2.0/xHTML, HTML (PocketIE)'",,,,,,,,,
b'htc',b'HTC S740',b'https://fdn2.gsmarena.com/vv/bigpic/htc-s740.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,,b'HSPA 7.2/0.384 Mbps',"b'2008, August. Released 2008, November'",b'Discontinued',b'116.3 x 43.4 x 16.3 mm (4.58 x 1.71 x 0.64 in)',b'140 g (4.94 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'2.4 inches, 17.8 cm2 (~35.3% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",b'Microsoft Windows Mobile 6.1 Standard',b'Qualcomm MSM7225 Snapdragon S1',b'528 MHz ARM 11',b'No',b'microSD (dedicated slot)',"b'256MB RAM, 256MB ROM'",,,b'Yes',b'3.2 MP',,,b'Yes',b'No',b'Wi-Fi 802.11b/g',"b'2.0, A2DP'","b'Yes, with A-GPS'",,b'No',b'miniUSB 2.0',b'',b'Removable Li-Po 1050 mAh battery',,b'Black',b'About 120 EUR',,,b'HSDPA 850 / 1900 - S743',,,,,b'No',,,b'Pocket Office  Voice memo MP3/AAC player',,b'Up to 6 h 20 min',,,,,,,b'Up to 400 h',b'0.39 W/kg (head) \xc2\xa0 \xc2\xa0 1.29 W/kg (body)',,,,,,"b'WAP 2.0/xHTML, HTML (PocketIE)'",b'QWERTY',,,,,,"b'Vibration; Downloadable polyphonic, MP3 ringtones'",,
b'htc',b'HTC Touch Pro CDMA',b'https://fdn2.gsmarena.com/vv/bigpic/touch-pro-cdma.jpg',b'CDMA / EVDO',b'CDMA 800 / 1900',b'CDMA2000 1xEV-DO',,,b'EV-DO Rev.A 3.1 Mbps',"b'2008, June. Released 2008, August'",b'Discontinued',b'106 x 52 x 18 mm (4.17 x 2.05 x 0.71 in)',b'150 g (5.29 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'2.8 inches, 24.3 cm2 (~44.0% screen-to-body ratio)'","b'480 x 640 pixels, 4:3 ratio (~286 ppi density)'",b'Microsoft Windows Mobile 6.1 Professional',b'Qualcomm MSM7501A',b'528 MHz ARM 11',b'Adreno 130',b'microSD (dedicated slot)',"b'288MB RAM, 512MB ROM'",,b'LED flash',b'Yes',"b'3.15 MP, AF'",,,b'Yes',b'No',b'Wi-Fi 802.11 b/g',"b'2.0, A2DP'","b'Yes, with A-GPS'",,"b'Stereo FM radio, RDS'",b'miniUSB 2.0',b'Accelerometer',b'Removable Li-Ion 1340 mAh battery',,b'Black',,,,b'TouchFLO 3D finger swipe navigation Handwriting recognition',,,,,b'No',,,b'MP4/WMV/H.264 player MP3/AAC+/WAV/WMA Pocket Office  Voice memo/dial/commands Predictive text input',,b'Up to 4 h 10 min',,,,,,,b'Up to 350 h',,,,,,,"b'WAP 2.0/xHTML, HTML'",b'QWERTY',,,,,,,,
b'htc',b'HTC Touch Pro',b'https://fdn2.gsmarena.com/vv/bigpic/htc-touch-pro.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,,b'HSPA 7.2/0.384 Mbps',"b'2008, June. Released 2008, August'",b'Discontinued',b'102 x 51 x 18.1 mm (4.02 x 2.01 x 0.71 in)',b'165 g (5.82 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'2.8 inches, 24.3 cm2 (~46.7% screen-to-body ratio)'","b'480 x 640 pixels, 4:3 ratio (~286 ppi density)'",b'Microsoft Windows Mobile 6.1 Professional',b'Qualcomm MSM7201A',b'528 MHz ARM 11',b'Adreno 130',b'microSD (dedicated slot)',"b'288MB RAM, 512MB ROM'",,b'LED flash',b'Yes',"b'3.15 MP, AF'",,b'',b'Yes',b'No',b'Wi-Fi 802.11 b/g',"b'2.0, A2DP'","b'Yes, with A-GPS'",,"b'Stereo FM radio, RDS'",b'miniUSB',b'Accelerometer',b'Removable Li-Ion 1340 mAh battery',,b'Black',b'About 200 EUR',,,b'HSDPA 850 / 900 / 1900 / 2100 - HTC Fuze',,b'VGA videocall camera',,,b'TouchFLO 3D finger swipe navigation Touch-sensitive navigation controls Handwriting recognition',,,b'TV-out Pocket Office  Voice memo MP3 player',,b'Up to 8 h',,,,b'Voice 74dB / Noise 69dB / Ring 73dB',b'Noise -85.3dB / Crosstalk -86.3dB',,b'Up to 406 h',b'1.43 W/kg (head) \xc2\xa0 \xc2\xa0 1.18 W/kg (body)',,,,,,"b'WAP 2.0/xHTML, HTML'",b'QWERTY',,,,,,"b'Vibration; Downloadable polyphonic, MP3, WAV, WMA ringtones'",,
b'htc',b'HTC Touch Diamond CDMA',b'https://fdn2.gsmarena.com/vv/bigpic/htc-touch-diamond-CDMA.jpg',b'CDMA / EVDO',b'CDMA 800 / 1900',b'CDMA2000 1xEV-DO',,,b'EV-DO Rev.A 3.1 Mbps',"b'2008, April. Released 2008, May'",b'Discontinued',b'102 x 53 x 15 mm (4.02 x 2.09 x 0.59 in)',b'115 g (4.06 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'2.8 inches, 24.3 cm2 (~44.9% screen-to-body ratio)'","b'480 x 640 pixels, 4:3 ratio (~286 ppi density)'",b'Microsoft Windows Mobile 6.1 Professional',b'Qualcomm MSM7501A',b'528 MHz ARM 11',b'Adreno 130',b'No',b'4GB 288MB RAM',,,b'Yes',"b'3.15 MP, AF'",,,b'Yes',b'No',b'Wi-Fi 802.11 b/g',"b'2.0, A2DP'","b'Yes, with A-GPS'",,b'No',b'miniUSB 2.0',"b'Accelerometer, proximity'",b'Removable Li-Ion 1340 mAh battery',,b'Black',,,,b'TouchFLO 3D finger swipe navigation Handwriting recognition',,,,,b'No',,,b'MP3/WMA/WMV/AAC+ player MP4/WMV/H.264 player Pocket Office  Organizer Voice memo/dial/commands Predictive text input',,b'Up to 1 h 10 min',,,,,,,b'Up to 350 h',b'0.85 W/kg (head) \xc2\xa0 \xc2\xa0 0.64 W/kg (body)',,,,,,"b'WAP 2.0/xHTML, HTML'",,,,,,,,b'',b''
b'htc',b'HTC Touch Diamond',b'https://fdn2.gsmarena.com/vv/bigpic/htc-touch-diamond.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 900 / 2100',,,b'HSPA 7.2/0.384 Mbps',"b'2008, May. Released 2008, May'",b'Discontinued',b'102 x 51 x 11.5 mm (4.02 x 2.01 x 0.45 in)',b'110 g (3.88 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'2.8 inches, 24.3 cm2 (~46.7% screen-to-body ratio)'","b'480 x 640 pixels, 4:3 ratio (~286 ppi density)'",b'Microsoft Windows Mobile 6.1 Professional',b'Qualcomm MSM7201A',b'528 MHz ARM 11',b'Adreno 130',b'No',b'4GB 192MB RAM',,,b'CIF@30fps',"b'3.15 MP, AF'",,b'',b'Yes',b'No',b'Wi-Fi 802.11 b/g',"b'2.0, A2DP'","b'Yes, with A-GPS'",,"b'Stereo FM radio, RDS'",b'miniUSB',"b'Accelerometer, proximity'",b'Removable Li-Ion 900 mAh battery',,"b'Black, White'",b'About 130 EUR',,,b'GSM 850 / 1800 / 1900 - American version',,b'VGA videocall camera',,,b'HSDPA 850 / 1900 - American version',,,b'Pocket Office  Voice memo MP3 player',,b'Up to 5 h 30 min',,,,b'Voice 66dB / Noise 75dB / Ring 66dB',b'Noise -84.0dB / Crosstalk -85.6dB',,b'Up to 285 h',,b'0.85 W/kg (head)',,,,,"b'WAP 2.0/xHTML, HTML'",,,,,,,"b'Vibration; Downloadable polyphonic, MP3, WAV, WMA ringtones'",,
b'htc',b'HTC Advantage X7510',b'https://fdn2.gsmarena.com/vv/bigpic/htc-x7510.jpg',b'GSM / UMTS / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 2100',,,b'HSPA 1.8 Mbps',"b'2008, February. Released 2008, June'",b'Discontinued',b'133 x 98 x 16 mm (5.24 x 3.86 x 0.63 in)',b'375 g (13.23 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors (65K effective)'","b'5.0 inches, 77.4 cm2 (~59.4% screen-to-body ratio)'","b'640 x 480 pixels, 4:3 ratio (~160 ppi density)'",b'Microsoft Windows Mobile 6.0 Professional',,b'Marvell PXA270 624 MHz',,b'miniSD',b'16GB 128MB RAM',,b'LED flash',b'Yes',"b'3.15 MP, AF'",,b'',"b'Yes, with stereo speakers'",b'Yes',b'Wi-Fi 802.11 b/g',"b'2.0, A2DP'",b'Yes',,b'No',b'miniUSB',b'',b'Removable Li-Po 2100 mAh battery',,b'Black',b'About 640 EUR',,,b'UMTS 850 / 1900 - American version',,b'VGA videocall camera',,,b'Handwriting recognition',,,b'Voice memo MP3/AAC/AAC+/WMA/OGG/AMR player WMV/MP4 player Pocket Office  File manager TV-out',,b'Up to 6 h',,,,,,,b'Up to 300 h',,b'0.48 W/kg (head)',,,,,"b'WAP 2.0/xHTML, HTML ( Opera 9)'",b'QWERTY',,,,,,"b'Downloadable polyphonic, MP3 ringtones'",,
b'htc',b'HTC P3470',b'https://fdn2.gsmarena.com/vv/bigpic/htc-p3470.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',,,,,"b'2008, February. Released 2008, March'",b'Discontinued',b'108 x 58.3 x 15.7 mm (4.25 x 2.30 x 0.62 in)',b'122 g (4.30 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'2.8 inches, 24.3 cm2 (~38.6% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",b'Microsoft Windows Mobile 6.0 Professional',b'TI OMAP 850',b'200 MHz ARM926EJ-S',,b'microSD (dedicated slot)',"b'128MB RAM, 256MB ROM'",,,b'Yes',b'2 MP',,,b'Yes',b'No',b'No',"b'2.0, A2DP'",b'Yes',,b'No',b'miniUSB',b'',b'Removable Li-Ion 1100 mAh battery',,b'Silver',b'About 170 EUR',,,b'Handwriting recognition',,,,,b'No',,,b'Pocket Office  Voice memo MP3/AAC player',,b'Up to 5 h 50 min',,,,,,,b'Up to 240 h',b'0.37 W/kg (head) \xc2\xa0 \xc2\xa0 1.18 W/kg (body)',,,b'Class 10',b'Class 10',,"b'WAP 2.0/xHTML, HTML (PocketIE)'",,,,,,,"b'Vibration; Downloadable polyphonic, MP3 ringtones'",,
b'htc',b'HTC Touch Cruise',b'https://fdn2.gsmarena.com/vv/bigpic/htc-touch-cruise.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 2100',,,b'HSPA 3.6/0.384 Mbps',"b'2007, November. Released 2008, January'",b'Discontinued',b'110 x 58 x 15.5 mm (4.33 x 2.28 x 0.61 in)',b'130 g (4.59 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'2.8 inches, 24.3 cm2 (~38.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",b'Microsoft Windows Mobile 6.0 Professional',b'Qualcomm MSM7200',b'400 MHz ARM 11',b'Adreno 130',"b'microSD (dedicated slot), SD 2.0 compatible'","b'128MB RAM, 256MB ROM'",,,b'Yes',"b'3.15 MP, AF'",,b'',b'Yes',b'No',b'Wi-Fi 802.11b/g',"b'2.0, A2DP'","b'Yes, with A-GPS'",,b'FM radio',b'miniUSB',b'',b'Removable Li-Ion 1350 mAh battery',,b'Black',b'About 210 EUR',,,b'HSDPA 850 / 1900 - American version',,b'VGA videocall camera',,,b'TouchFLO finger swipe navigation Handwriting recognition 4-way navigation wheel',,,b'Pocket Office  Voice memo MP3/AAC/AAC+/WMA/WAV/AMR-NB player',,b'Up to 7 h',,,,b'Voice 68dB / Noise 66dB / Ring 74dB',,,b'Up to 450 h',b'1.19 W/kg (head)',b'0.89 W/kg (head)',,,,,"b'WAP 2.0/xHTML, HTML (PocketIE)'",,,,,,,"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones'",,
b'htc',b'HTC Touch Dual',b'https://fdn2.gsmarena.com/vv/bigpic/htc-touch-dual.gif',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HSDPA 2100',,,b'HSPA 3.6/0.384 Mbps',"b'2007, October. Released 2007, November'",b'Discontinued',b'107 x 55 x 15.8 mm (4.21 x 2.17 x 0.62 in)',b'120 g (4.23 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'2.6 inches, 20.9 cm2 (~35.6% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~154 ppi density)'",b'Microsoft Windows Mobile 6.0 Professional',b'Qualcomm MSM7200',b'400 MHz ARM 11',b'Adreno 130',b'microSD (dedicated slot)',"b'128MB RAM, 256MB ROM'",,,b'Yes',b'2 MP',,b'',b'Yes',b'No',b'No',b'2.0',b'No',,b'No',b'miniUSB',b'',b'Removable Li-Ion 1120 mAh battery',,b'Silver',b'About 130 EUR',,,b'TouchFLO finger swipe navigation Handwriting recognition',,b'CIF videocall camera',,,b'Pocket Office  Voice memo MP3/AAC player',,,,,b'Up to 5 h',,,,,,,b'Up to 250 h',b'1.20 W/kg (head) \xc2\xa0 \xc2\xa0 0.73 W/kg (body)',,,,,,"b'WAP 2.0/xHTML, HTML (PocketIE)'",b'Half-QWERTY',,,,,,"b'Vibration; Downloadable polyphonic, MP3 ringtones'",,
b'htc',b'HTC S730',b'https://fdn2.gsmarena.com/vv/bigpic/htc-s730.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 2100',,,b'HSPA 3.6/0.384 Mbps',"b'2007, October. Released 2007, December'",b'Discontinued',b'105.8 x 51 x 19.4 mm (4.17 x 2.01 x 0.76 in)',b'150 g (5.29 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'2.4 inches, 17.8 cm2 (~33.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",b'Microsoft Windows Mobile 6.0 Standard',b'Qualcomm MSM7200',b'400 MHz ARM 11',b'Adreno 130',b'microSD (dedicated slot)',"b'64MB RAM, 256MB ROM'",,,b'Yes',b'2 MP',,b'',b'Yes',b'No',b'Wi-Fi 802.11b/g',"b'2.0, A2DP'",b'Yes (newest firmware versions only)',,b'No',b'miniUSB',b'',b'Removable Li-Ion 1050 mAh battery',,b'Metal grey',b'About 250 EUR',,,b'Pocket Office  Voice memo MP3/AAC player',,b'VGA videocall camera',,,,,,,,b'Up to 5 h 18 min (2G) / Up to 3 h 30 min (3G)',,,,,,,b'Up to 290 h (2G) / Up to 388 h (3G)',,b'0.74 W/kg (head)',,,,,"b'WAP 2.0/xHTML, HTML (PocketIE)'",b'QWERTY',,,,,,"b'Vibration; Downloadable polyphonic, MP3 ringtones'",,
b'htc',b'HTC P6500',b'https://fdn2.gsmarena.com/vv/bigpic/htc-p6500.gif',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 2100',,,b'HSPA 3.6/0.384 Mbps',"b'2007, October. Released 2008, April'",b'Discontinued',b'137.4 x 72.9 x 20.5 mm (5.41 x 2.87 x 0.81 in)',b'220 g (7.76 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'3.5 inches, 37.9 cm2 (~37.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~114 ppi density)'",b'Microsoft Windows Mobile 6.0 Professional',b'Qualcomm MSM7200',b'400 MHz ARM 11',b'Adreno 130',b'2 x SDIO',b'1GB',,,b'Yes',"b'3 MP, AF'",,,b'Yes',b'No',b'Wi-Fi 802.11b/g',b'2.0',b'Yes',,b'No',b'miniUSB',b'Fingerprint (front-mounted)',b'Removable Li-Ion 1500 mAh battery',,b'Silver',b'About 270 EUR',,,b'HSDPA 850 / 1900 - American version',,,,,b'Handwriting recognition 5-way navigation',,,b'Pocket Office  Business card scanner Voice memo MP3/AAC player',,b'Up to 7 h 40 min',,,,,,,b'Up to 400 h',b'0.54 W/kg (head) \xc2\xa0 \xc2\xa0 1.11 W/kg (body)',,,,,,"b'WAP 2.0/xHTML, HTML (PocketIE)'",,,,,,,"b'Vibration; Downloadable polyphonic, MP3 ringtones'",,
b'htc',b'HTC TyTN II',b'https://fdn2.gsmarena.com/vv/bigpic/htc-tytn2.gif',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,,b'HSPA 3.6/0.384 Mbps',"b'2007, July'",b'Discontinued',b'112 x 59 x 19 mm (4.41 x 2.32 x 0.75 in)',b'190 g (6.70 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'2.8 inches, 24.3 cm2 (~36.7% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",b'Microsoft Windows Mobile 6.0 Professional',b'Qualcomm MSM7200',b'400 MHz ARM 11',b'Adreno 130',b'microSD (dedicated slot)',"b'128MB RAM, 256MB ROM'",,,b'Yes',"b'3.15 MP, AF'",,b'',b'Yes',b'No',b'Wi-Fi 802.11b/g',b'2.0',"b'Yes, with A-GPS'",,b'No',b'2.0',b'',b'Removable Li-Po 1350 mAh battery',,b'Silver',b'About 140 EUR',,,b'Handwriting recognition',,b'VGA videocall camera',,,b'Pocket Office  Voice memo Media Player 10',,,,,b'Up to 6 h',,,,b'Voice 76dB / Noise 75dB / Ring 82dB',,,b'Up to 400 h',b'0.39 W/kg (head) \xc2\xa0 \xc2\xa0 1.66 W/kg (body)',,,,,,"b'WAP 2.0/xHTML, HTML (PocketIE)'",b'QWERTY',,,,,,"b'Vibration; Downloadable polyphonic, MP3 ringtones'",,
b'htc',b'HTC S630',b'https://fdn2.gsmarena.com/vv/bigpic/htc-s630.gif',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,,b'HSPA',"b'2006, September'",b'Discontinued',b'112.5 x 62.5 x 13.5 mm (4.43 x 2.46 x 0.53 in)',b'120 g (4.23 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'2.4 inches, 17.8 cm2 (~25.4% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",b'Microsoft Windows Mobile 6.0 Standard Edition',,b'Samsung SC32442 400 MHz',,b'microSD (dedicated slot)',"b'64MB RAM, 128MB ROM'",,,b'Yes',b'2 MP',,,b'Yes',b'No',b'Wi-Fi 802.11b/g',b'2.0',b'No',,b'No',b'miniUSB',b'',b'Removable Li-Po 1050 mAh battery',,b'',b'About 330 EUR',,,b'HTC JOGGR touch-sensitive navigation bar',,,,,b'No',,,b'MP3/AAC player Pocket Office  Predictive text input Organizer Voice memo',,b'Up to 6 h',,,,,,,b'Up to 200 h',,,,,,,"b'WAP 2.0/xHTML, HTML (PocketIE)'",b'QWERTY',,,,,,"b'Vibration; Downloadable polyphonic, MP3 ringtones'",,
b'htc',b'HTC Touch',b'https://fdn2.gsmarena.com/vv/bigpic/htc-touch.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,,,"b'2007, June'",b'Discontinued',b'99.9 x 58 x 13.9 mm (3.93 x 2.28 x 0.55 in)',b'112 g (3.95 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'2.8 inches, 24.3 cm2 (~41.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",b'Microsoft Windows Mobile 6.0 Professional',b'TI OMAP 850',b'200 MHz ARM926EJ-S',,"b'microSD (dedicated slot), 1 GB included'","b'64/128MB RAM, 128/256MB ROM'",,,b'Yes',b'2 MP',,,b'Yes',b'No',b'Wi-Fi 802.11b/g',b'2.0',b'No',,b'No',b'miniUSB',b'',b'Removable Li-Ion 1100 mAh battery',,"b'Soft Black, Wasabi Green, White, Burgundy'",b'About 130 EUR',,,b'TouchFLO finger swipe navigation Handwriting recognition 5-way navigation',,,,,b'No',,,b'Pocket Office  Voice memo MP3/AAC player',,b'Up to 5 h',,,,b'Voice 75dB / Noise 75dB / Ring 85dB',,,b'Up to 200 h',,b'1.25 W/kg (head)',,b'Class 10',b'Yes',,"b'WAP 2.0/xHTML, HTML (PocketIE)'",,,,,,,"b'Vibration; Downloadable polyphonic, MP3 ringtones'",,
b'htc',b'HTC P6300',b'https://fdn2.gsmarena.com/vv/bigpic/htc-p6300.gif',b'GSM',b'GSM 900 / 1800 / 1900',,,,,"b'2007, May'",b'Discontinued',b'130 x 70 x 18.8 mm (5.12 x 2.76 x 0.74 in)',b'200 g (7.05 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'3.5 inches, 37.9 cm2 (~41.7% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~114 ppi density)'",b'Microsoft Windows Mobile 5.0 PocketPC',,b'32-bit Samsung SC3 2442 400 MHz',,b'SD',"b'128MB RAM, 256MB ROM'",,,b'Yes',b'2 MP',,,b'Yes',b'No',b'Wi-Fi 802.11b/g',b'2.0',b'No',,b'No',b'miniUSB',b'',b'Removable Li-Po 1300 mAh battery',,b'Silver',b'About 220 EUR',,,b'Handwriting recognition 5-way navigation',,,,,b'No',,,b'Pocket Office  Voice memo MP3/AAC player',,,,,,,,,,,,,b'Class 10',b'No',b'Yes',"b'WAP 2.0/xHTML, HTML (PocketIE)'",,,,,,,"b'Vibration; Downloadable polyphonic, MP3 ringtones'",,
b'htc',b'HTC Shift',b'https://fdn2.gsmarena.com/vv/bigpic/htc-shift.gif',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,,b'HSPA 3.6/0.384 Mbps',"b'2007, March. Released 2008, February'",b'Discontinued',b'207 x 129 x 25 mm (8.15 x 5.08 x 0.98 in)',b'800 g (1.76 lb)',b'Mini-SIM',"b'TFT resistive touchscreen, 16M colors'","b'7.0 inches, 139.5 cm2 (~52.2% screen-to-body ratio)'","b'800 x 480 pixels (Wide-VGA), 5:3 ratio (~133 ppi density)'",b'Microsoft Vista Business and SnapVUE OS',,b'Intel Stealey 800MHz',,b'SDIO',"b'40/80GB (microdrive), 1GB RAM, 128MB ROM'",,,b'Yes',b'VGA',,b'',"b'Yes, with stereo speakers'",b'No',b'Wi-Fi 802.11 b/g',b'2.0',b'No',,b'No',b'2.0',b'Fingerprint (front-mounted)',b'Non-removable Li-Po 2700 mAh battery',,b'',b'About 210 EUR',,,"b'No voice calls, data transfer only'",,b'Yes',,,b'Handwriting recognition',,,b'Voice memo MP3/AAC/AAC+/WMA/OGG/AMR player WMV/MP4 player File manager Fingerprint recognition',,,,,,,,,,,b'1.91 W/kg (head)',,,,,b'HTML (PocketIE)',b'QWERTY',,,,,,b'',,
b'htc',b'HTC Advantage X7500',b'https://fdn2.gsmarena.com/vv/bigpic/htc-advantage.gif',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 2100',,,b'HSPA',"b'2007, February'",b'Discontinued',b'133 x 98 x 16 mm (5.24 x 3.86 x 0.63 in)',b'359 g (12.66 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors (65K effective)'","b'5.0 inches, 77.4 cm2 (~59.4% screen-to-body ratio)'","b'640 x 480 pixels, 4:3 ratio (~160 ppi density)'",b'Microsoft Windows Mobile 5.0 for PocketPC Phone Edition',b'ATI Graphic Chip W2284',b'624 MHz Intel PXA270',,b'miniSD',"b'8GB (microdrive), 128MB RAM, 256MB ROM'",,b'LED flash',b'Yes',"b'3.15 MP, AF'",,b'',"b'Yes, with stereo speakers'",b'No',b'Wi-Fi 802.11 b/g',"b'2.0, A2DP'",b'Yes',,b'No',b'miniUSB',b'',b'Removable Li-Ion 2200 mAh battery',,b'Black',b'About 660 EUR',,,b'HSDPA 850 / 1900 - American version',,b'VGA videocall camera',,,b'Handwriting recognition',,,b'Voice memo MP3/AAC/AAC+/WMA/OGG/AMR player WMV/MP4 player File manager TV-out',,b'Up to 5 h',,,,,,,b'Up to 300 h',,b'0.48 W/kg (head)',,,,,"b'WAP 2.0/xHTML, HTML (PocketIE)'",b'QWERTY',,,,,,"b'Downloadable polyphonic, MP3 ringtones'",,
